reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
0932db0f-0987-46f9-9904-c32feddd3cc5,P3D_Ridho Firmansyah,https://play-lh.googleusercontent.com/a-/ACNPEu9iyNMbbnJfijCj36U6XeWukVaHnw57b8xvmXMn-w,gabisa registrasi,1,0,3.6.2,2022-10-09 21:18:19,,
91ec7995-ae7c-4f7e-8e05-a7872e080dcc,Andrew Hartanto,https://play-lh.googleusercontent.com/a-/ACNPEu9bvzhb_PyGgmap88R3hynrvp7w9HxiE7aTc-UV_w,Aplikasi yg Repot. Selalu eror setiap mau di gunakan. Jaringan bermasalah atau aplikasi time out setiap mau digunakan,1,0,3.6.6,2022-10-09 19:31:11,,
3c8cfbbe-b233-4ceb-9c44-fb7426dcba43,prayoga ikhsani,https://play-lh.googleusercontent.com/a-/ACNPEu_wAY-oU4vdo73G4PdIFD3MArqsOrK9o-ZYjc1ktg,Jelek banyak bug Pembayaran ampas,1,0,3.6.6,2022-10-08 19:28:51,,
cf621fad-49f2-4953-862f-82aef71d3f14,I Nyoman Surya Dwi Andika,https://play-lh.googleusercontent.com/a-/ACNPEu9S3ikOmoJ0earIdGMped-bt2HNFNhMIjRSjO11Hg,Aplikasi yang sangat menguras tenaga pikiran dan bikin emosi. Baru kali ini bikin review vuruk seburuk apps nya,1,0,3.6.6,2022-10-08 18:55:11,,
b21f9b40-98c9-4c4b-a296-9098860b2d03,resi kusumo,https://play-lh.googleusercontent.com/a-/ACNPEu9s9ATfv878gngzMm2eCwUToDWDOffF_ResZ8Ko8Uk,"Buang2 waktu, paksa orang untuk pake tapi aplikasinya belum siap, jangankan register buka aplikasinya aja ga bisa ke tahan dilogo my pertamini. Selamat buat tim developernya menang banyak, trus aplikasinya ga diurus.",1,0,3.6.6,2022-10-08 13:34:24,,
54ec8eec-45e4-48bf-801e-47d0a7a4fc86,razaq adya,https://play-lh.googleusercontent.com/a/ALm5wu3nPc-kgus8wXQXPK0NSQU20Lg2SKaetwIfztyd=mo,"Trying to pay with MyPertamina but always rejected by person on duty in Pertamina Station, although I'm using Pertamax.. Maybe because I'm using motorcycle? Don't know, but I think it's useless to use this app.",1,0,3.6.6,2022-10-08 10:24:24,,
0bb271ef-f648-4684-a382-573e9dfd27cc,Felixthian hendarlyn,https://play-lh.googleusercontent.com/a-/ACNPEu-MEoNEhFV5cKlNiqhBF_n76w3eMtFygVdWDSNp,Ancur,1,0,3.6.6,2022-10-07 12:44:15,,
9d2eea8f-fe84-451b-8e88-02b866c1e5fe,Lukman Hakim,https://play-lh.googleusercontent.com/a/ALm5wu25Cr7lgDpfh0ngNsoSWexLcsrNCxlWBfGvsHQB=mo,Ribet banget,1,0,3.6.6,2022-10-06 22:47:03,,
f2fac529-a22c-4af2-bb4e-9882e4b3bdc3,Wanata Lianto,https://play-lh.googleusercontent.com/a-/ACNPEu9Cd4ELOwmpIZWk3JECZokXbcCuoaI4hP6KkDkkKhI,Pembayaran linkaja selalu gagal sudah sebulan tidak ada perbaikan,1,0,3.6.6,2022-10-06 21:56:14,,
450bd783-ca4f-4d9e-bbfa-dc3fd68281f1,Luqvi Putra,https://play-lh.googleusercontent.com/a-/ACNPEu_a90rdQjxJn1ITLRRictdz2G6MF6mNeAOKfDZH,"Ketika ada masalah. Gk tau mesti ngadu kemana. Di email, malah jawabnya disuruh install aplikasi ini. Di FB malah gk dijawab, ditelpon 135 bilangnya sibuk terus.",1,0,3.6.6,2022-10-06 18:31:18,,
1f851568-cb14-419c-a04a-8f446006bc9d,Imam Arifin,https://play-lh.googleusercontent.com/a-/ACNPEu8voLTg-VKKtkdC0QLV-EzDgCDE-FNLvx_mTeXzvg,Mendaftar susah.. Dan untuk mobil. Jenis lain blm ada seperti mobil lama merk proton,1,0,3.6.6,2022-10-06 16:47:21,,
736e6310-b7b4-43ef-a89b-a7d610e40811,Big Giant,https://play-lh.googleusercontent.com/a/ALm5wu2A6ZnrRxgqnqlfyocHoDtKKb-sXZYfYXgHhR63=mo,sklian ga usah jual bensin,1,0,3.6.6,2022-10-06 16:17:46,,
ee9784cc-d6cf-4c4d-8975-bfadfdeed825,Prema Waisnawa,https://play-lh.googleusercontent.com/a-/ACNPEu_2WRKbjPDTYUvZqHTuphtq5JHT9RRD6juxPVOLluc,"Sudah daftar, nik dan password dibilang salah sudah lakukan berkali kali.",1,0,3.6.6,2022-10-06 13:17:29,,
8638aec6-216c-48e9-b82b-4b68058fb629,ton ex,https://play-lh.googleusercontent.com/a-/ACNPEu-C79NNd_xIs5gLHBoDwDgBCSZ37fWTDu034JF2Og,"Sangat"" Membingungkan, dan mempersulit keadaan, orang awam akan kesulitan untuk regristrasi.",1,0,3.6.6,2022-10-06 13:04:36,,
a13f846d-20d7-4c1e-b48d-62a13c2f304b,danang kiki,https://play-lh.googleusercontent.com/a-/ACNPEu-MLdX5Uva0i-jsC117zbyfZpUCsNO3TRm28-oi,App busuq. Mau bayar di SPBU banyak yg nolak. Mana prosesnya ribet. Kirain cepet kayak e toll,1,0,3.6.6,2022-10-06 08:00:31,,
6ad19184-4ae3-4092-9bbc-a1a3b35d02e5,Rian Saputra,https://play-lh.googleusercontent.com/a/ALm5wu00QrohMFlNjBtmRx4rstyJQ1R__TaCbG2nUGkn=mo,Blm semua outlet pertamina menerima pembayaran lewat aplikasi entah malas atau memang tidak bisa,1,0,3.6.6,2022-10-06 00:51:51,,
409aab6e-9c1c-4630-a8c2-35d690bbcbb3,King David jr,https://play-lh.googleusercontent.com/a-/ACNPEu_-wJVqpLMRNwi8_ZoAcchXr7RzjSa1d5GDjyTUgQ,Ga bisa register,1,0,,2022-10-05 11:00:36,,
ad1d6fba-f0ff-4dc7-9691-8b4c7835a3a7,Ogiwara K ë’¤,https://play-lh.googleusercontent.com/a-/ACNPEu_p5FcaOoMtE49_0AsgHDe8I-Nd1deYoGHlkDcdAw,kek tai,1,0,,2022-10-04 18:49:59,,
2badb3f9-86b6-4fa4-a1a6-9a6743b5ec40,D Mas,https://play-lh.googleusercontent.com/a-/ACNPEu9w9BZOpi--5VweVz0l8qGd9JUKVr6rWmM92Vwh,Terlalu banyak aturan sedangkan bahan bakar semakin boros dari biasanya,1,0,3.6.6,2022-10-04 17:00:04,,
eaf35a61-4634-4d27-a9ce-7912458bec92,Iman Haliman,https://play-lh.googleusercontent.com/a-/ACNPEu_zbAOJDV-ZzuUPz7VOGcd56NxIytEVYWJeU-ut,BUMN terbutuhkan dan tertolol. Screw you makan gaji buta developer idiot.,1,0,,2022-10-04 16:19:41,,
f4b7c5e4-6022-48fa-ae90-1f9bee1e31dc,Reval,https://play-lh.googleusercontent.com/a-/ACNPEu8drfvksjTaTHHbhCarqStsntFnniu5ed1AFuZYLg,Payah banget,1,0,,2022-10-04 14:08:56,,
cdaea380-d61a-4d5b-bc55-1205b0cbe398,Bambang Setiadi,https://play-lh.googleusercontent.com/a-/ACNPEu_YfNac9KESa9tRzJLAECj8LPyqU-KyJ9IMmo6A,"Error rate nya masih tinggi..!!! Pengalaman : 1. Pembayaran sukses di aplikasi tapi di mesin petugas sudah timeout. 2. Pembayaran gagal di aplikasi tapi saldo linkaja saya terpotong. Lucu, perusahaan besar seperti Pertamina mempunyai aplikasi yang stabilitasnya masih dipertanyakan. Harga semakin tinggi, antrian panjang semenjak penerapan subsidi, setidaknya meningkatkan kualitas di bagian yang lainnya.",1,0,3.6.6,2022-10-04 10:20:00,,
36c42ff2-dca1-4c24-92d0-6541fcac267c,riviric,https://play-lh.googleusercontent.com/a-/ACNPEu-jG_aACHgZSNhBy_pBB-mh16dbIGR3Cwh-KD54xg,"Sering banget tiba2 logout. Trus pas mau login lagi gak bisa. Udah di uninstal - instal lagi. Tetep aja gak bisa. Pemerintah kalo bikin peraturan coba di matangkan dulu sistemnya. Atau, minimal cari vendor aplikasi yg becus ngurus aplikasi. Dari awal diluncurkan kayaknya gak pernah beres ini aplikasi. Atau sistem pemerintahnya? Hmm.... Ntahlah~",1,0,3.6.6,2022-10-03 21:52:05,,
6173273b-3f2e-446d-9025-a236eba54797,Hen Legend,https://play-lh.googleusercontent.com/a-/ACNPEu_3WzZ5qEDjPo83LtpdT9uCIgHrhVyuBqVgUncJxPY,Sering error sehingga menjadi tidak efektif diberbagai spbu ketika mau melakukan pembayaran. Bikin kecewa.,1,0,3.6.6,2022-10-03 19:02:07,,
4edc068e-0186-4ae4-b081-0761f945cd05,adi fradana,https://play-lh.googleusercontent.com/a-/ACNPEu_7WImfxCqV2G08IcbZQvJH3zR2F-pRl3Lex0LP_w,Claim Password not registered always. I fill correctly but still false. Bad app.,1,0,3.6.5,2022-10-03 18:48:55,,
54c0969a-3101-438c-ab35-d7a77036adf1,Redmi Note9pro,https://play-lh.googleusercontent.com/a/ALm5wu24CCFd3Zh9tDzQnYn2HXCsDV5ROIy4yPQ63Uqv=mo,"Kedua kalinya di SPBU bayar pertamax pakai aplikasi ditolak. Harusnya karyawannya disosialisasi dulu, baru aplikasi disebarluaskan.",1,0,,2022-10-03 18:27:54,,
d00f525e-72c7-4433-966a-2fae6d597f28,Daniel Damus Mustafa,https://play-lh.googleusercontent.com/a-/ACNPEu_BGsTG5sLf4TyhEO0GgMllqWXoDI4JA1uCihZB,"Pembayaran dengan MyPertamina tidak bisa digunakan karena setelah scan, selalu minta Pin dengan Captha, dan selalu dibalas Pin is not Valid. Sudah di trial berkali-kali tapi tetap tidak bisa. Padahal kan sudah login pakai Pin yang sama. Rada aneh ini aplikasi Sekarang mau beralih saja ke Shell/Vivo.",1,0,3.6.6,2022-10-03 16:21:58,,
13224b24-8b40-46a3-abf2-7de6720afead,Y BW,https://play-lh.googleusercontent.com/a-/ACNPEu-v7axW6YjGFBdV3Krewhgf0fheC13qE3XiI4uyyg,"Skrg jd gak pernah kepake soalnya spbu pasti blg gak bs pakai mypertamina, harus debit atau cash dgn alasan struk uda tercetak ðŸ¤”ðŸ¤”",1,0,3.6.6,2022-10-03 15:23:51,,
ff48f822-855a-4225-ae4e-f727492b9f91,Adhi Satria Rusnadi,https://play-lh.googleusercontent.com/a/ALm5wu3OnZdejz8B5bYwpHdiC7mXji_FI2PCj3RxveJf=mo,Sangat buruk pelanyanannya. Call centre d hub lbh dr 10x tdk ada orang. Mempersulit untuk pembelian bensin yg notabene mobil diesel d aplikasi mobil bensin. Padahal blm pernah daftar sekalipun.,1,0,,2022-10-03 12:39:15,,
d43fe23e-6442-4488-b44f-915445e2d216,rudyanto wen,https://play-lh.googleusercontent.com/a/ALm5wu0HWY93aOt9jjpIYgB2EDN6jhLgH20YF_DvB1wv=mo,"Menu aplikasi terlalu ribet, kapasitas file untuk upload gambar terlalu kecil sehingga foto langsung dari kamera untuk stnk dan pkb menjadj kurang jelas. Untuk melakukan perbaikan status pendaftaran tidak dapat dilakukan karena memerlukan password klaim pengguna, sedangkan untuk pendaftaran yang belum berhasil tidak diberikan password klaim pengguna.",1,0,3.6.6,2022-10-03 12:01:33,,
f77c0b98-7712-44f0-ba8c-dfe147b1dcb3,Muhammad Birri,https://play-lh.googleusercontent.com/a-/ACNPEu-nJIBumqINC3Y57Jnxjpx8KQC3wszQilelo6VXBw,The worse app and Customer Service ever.,1,0,3.6.6,2022-10-03 09:08:44,,
b0084e21-1698-4170-bf2b-b6f4c2072913,Asep Kusnaedi,https://play-lh.googleusercontent.com/a/ALm5wu1PQ-uOb2686eh-iBUaJGeRUdiTu9TQUhaTlA1W=mo,Useless...,1,0,3.6.6,2022-10-03 08:05:40,,
841293e7-e785-4df3-a883-525887a728be,Han Ar,https://play-lh.googleusercontent.com/a-/ACNPEu8ETT6QV8GaKxspxDwgLd6qyUU4_WdmhiOmpir_ow,Ribet banget,1,0,3.6.6,2022-10-02 21:52:25,,
7f368d58-a105-445c-89e8-098ca9b46caf,Yahya M Aji,https://play-lh.googleusercontent.com/a-/ACNPEu8QQmcEbrCqN47LCz0NDEs4gaY1NHdVgMuqQ00jAg,"Saat proses daftar switch aplikasi lain buat cari nomor rangka & mesin, padahal ya nggak lama2 amat deh buat cari nomor rangka, eh tiba2 ngulang dr awal lg donk formnya, feeling gk ada yg kepencet padahal",1,0,3.6.6,2022-10-02 19:40:02,,
bcdb60b9-8141-4e50-afa3-07f152fc05eb,Agung Saputra,https://play-lh.googleusercontent.com/a/ALm5wu0xnyHHpbsjBoF62sl5BeZkYLCjbWnY4M6UKn3w=mo,"Di perbaiki donk....masa mau cari pertamax turbo ga di tunjukin di pom mana, apa guna ini aplikasi cuma bikin berat memory doank",1,0,3.6.6,2022-10-02 09:42:26,,
ddc5aa9d-780a-42cf-a571-7a8360213bf2,Muchtar Koswara,https://play-lh.googleusercontent.com/a/ALm5wu0YAfMc4JJ6BG0-NuHSc26XC2MxuujnmI7vZf4H=mo,"Mari beralih ke Vivo, harga beda dikit tapi kualitas jauh lebih baik dan bisa bantu mengurangi beban pemerintah.",1,0,3.6.6,2022-10-01 23:40:16,,
199c222e-14af-4ed0-beb2-ffde7a005fc9,nanda prasetyo,https://play-lh.googleusercontent.com/a/ALm5wu2iGftMv4LZXWTMFBgHmqEMs0P_kyZQSmgQLa2C=mo,Product sampah,1,0,3.6.6,2022-10-01 23:27:09,,
2e6a3566-12f2-4e1f-9885-c20ef23ee182,Rizki Travali,https://play-lh.googleusercontent.com/a-/ACNPEu9SKrfpoAAjfBRc2hITOmPDFkBl0wGwWg0jl7UhuA,"Harus selalu login klo buka aplikasi hadehhh jaman skrg aplikasi kok dibikin ribet, aplikasi toko bayi clandys aja lebih gampang daripada ni aplikasi yg katanya perusahaan Fortune 500.. Udah kirim data verifikasi 1 bulan aja blum ada hasil gaji gede karyawan tapi tolol tolol sdm nya gini dah",1,0,3.6.6,2022-10-01 12:46:41,,
9aca7bea-9fcb-4ed1-8aab-2eade5d8c06a,Kukuh Raharjo,https://play-lh.googleusercontent.com/a-/ACNPEu-c5fJgocbzRXEXyzxMMxPYMJh-y3JJXJreKvOk0Q,Jelek,1,0,,2022-10-01 11:30:32,,
9c2c275c-3840-4426-8fb3-bc9c44154ae5,Hidayanto Chaniago,https://play-lh.googleusercontent.com/a/ALm5wu3eOS8Gv8WXCaMziOKXXVecEdBHiIn194rBVaZn=mo,KUALITAS SAAANGAT BURUK,1,0,3.6.6,2022-10-01 04:05:22,,
02a45cac-bde5-4831-ac1d-f61143e20cd6,Tikors,https://play-lh.googleusercontent.com/a-/ACNPEu-NW8iQ06xgC-nE-mdL8D5cKTf6c9dpeRTVbsBDSg,"Aplikasi bobrok, Tidak bisa verifikasi untuk daftar, kalo sistem belom siap tidak usah mempersulit rakyat untuk membeli lewat aplikasi,, Ditambah data plat nomer saya sudah ada yg daftar biosolar, padahal kendaraan isi bensin, tidak kompeten dalam menjaga privasi dataa, kacau , kalo bisa kasih bintang 1/2 aja jgn 1,",1,0,3.6.6,2022-10-01 01:08:03,,
fb4826b5-dae7-4429-a139-1ffbfb84a39c,Ahmad Asy'ari,https://play-lh.googleusercontent.com/a-/ACNPEu9EqDYb1TfOLINo1rAghHodbMwHBhkV6GoqFc0M,Ruwet,1,0,3.6.6,2022-09-30 21:53:48,,
5836703e-66a4-4449-8244-79f4af43941c,Muhammad Tri Wasono,https://play-lh.googleusercontent.com/a/ALm5wu1eSqBQvLTrZPQRFXJynzvFk-n2DXOHZVWGJsN1=mo,Sambo!,1,0,3.6.6,2022-09-30 20:22:13,,
6ed86212-2d70-4abe-a009-8364083df916,Welsen Lumban Tobing (Welsen Lumban Tobing),https://play-lh.googleusercontent.com/a-/ACNPEu9iWahJVQCdQgaKfdqawIH7ziECLe8blCSNR67BsQ,"Aplikasi ini sangat rusak Dan membuat saya emosi, kalau memfoto sangat ribet.. kecewa saya...",1,0,3.6.6,2022-09-30 19:37:18,,
8ba714b3-7d70-4d80-acdb-478e5c393dc3,Zakaria Soberto,https://play-lh.googleusercontent.com/a-/ACNPEu_i4Jy9IamvHttI6p84EjICt9ZSFvRwTChEunoBk6g,Not Important apss.,1,0,3.6.6,2022-09-30 16:23:08,,
33510071-b99a-4f02-8197-4980d7e120e3,Ka Jar,https://play-lh.googleusercontent.com/a/ALm5wu11ngZDG8U_uxk1ZwzC9an0LXaPm6cqHRkzea_9=mo,"APLIKASI GAK GUNA.... MALAH BIKIN RIBET, ADA YANG SIMPLE KENAPA HARUS RIBET.....!!!!!!!!",1,0,,2022-09-30 11:06:41,,
df20be40-d86b-4745-ba74-b56900610648,Q TREK,https://play-lh.googleusercontent.com/a-/ACNPEu9w2OMB5DMf9Dx6jSAgt6CztPVLLMYU9xdtz7I-hA,aplikasi bangsad,1,0,3.6.6,2022-09-30 10:27:54,,
55599ce9-8b53-48c8-82d7-2297bf166bc0,Oktafia Puspita Dewi,https://play-lh.googleusercontent.com/a-/ACNPEu_RKKHR8kOBOd3vItGj5HY8W52xXVNSgNzVZ_xFIA,"Loadingny lama, bnyk spbu yg gak bsa pake ini app, jd gak guna gt app ny",1,0,3.6.6,2022-09-29 16:35:10,,
6be74cb3-7abd-486a-98f5-05558d96f8ee,azrul hadi,https://play-lh.googleusercontent.com/a-/ACNPEu_mrZXubEajT0ZRW5B6d4OU9MdT82k49S7zl0fhIw,"Ruwweeeeeeeeetttttt, upload foto gagal teruss..",1,0,3.6.6,2022-09-29 15:53:12,,
